#{"t_start": 1627925653.504297, "env_id": 0}
r,l,t
-37.478508,50,4419.138436
-3.145073,50,4427.240017
-18.07402,50,4432.700485
-2.702253,50,4437.680141
-2.648946,50,4445.374375
-24.793845,50,4451.099605
-39.755017,50,4458.934227
-0.947559,50,4464.301011
-37.20224,50,4469.277156
-2.559096,50,4477.479371
-6.017801,50,4482.861812
-47.148536,50,4490.806928
-6.00013,50,4495.579904
-42.565333,50,4501.468215
-36.48849,50,4509.333216
-1.364712,50,4514.856282
-3.155204,50,4519.7845
-5.576993,50,4528.635061
-7.780013,50,4533.751828
-20.464345,50,4542.275062
-41.582886,50,4547.407514
-5.799102,50,4552.163914
-5.473952,50,4560.537752
-1.595264,50,4565.178728
-39.207603,50,4573.003905
-16.020456,50,4578.613704
-14.042004,50,4583.854493
-39.582592,50,4591.916079
-29.188991,50,4596.845213
-2.357765,50,4605.045423
-3.63459,50,4610.693475
-4.942426,50,4615.466456
-22.612229,50,4623.380299
-3.92759,50,4628.871975
-41.538511,50,4636.556511
-2.16341,50,4641.686908
-13.32275,50,4646.709823
-3.743655,50,4654.717535
-3.251404,50,4659.834347
-3.24276,50,4664.638533
-5.542725,50,4673.238088
-41.10082,50,4678.181918
-39.488171,50,4685.977611
-19.257641,50,4690.696716
-42.917235,50,4695.563739
-2.805757,50,4703.354621
-3.903925,50,4707.98157
-43.005082,50,4716.203765
-1.689702,50,4720.929914
-3.162413,50,4725.744567
-11.385279,50,4734.040368
-4.815229,50,4739.718628
-4.079141,50,4747.084513
-1.378529,50,4751.856492
-37.616386,50,4756.925302
-14.615761,50,4765.010112
-40.67615,50,4769.814446
-2.665088,50,4775.009291
-13.629511,50,4782.586323
-4.302702,50,4787.656209
-4.273237,50,4796.182671
-18.334783,50,4801.174442
-42.799354,50,4806.524469
-3.213054,50,4814.23416
-2.932808,50,4819.068626
-5.005415,50,4826.743604
-5.960229,50,4831.68432
-1.831552,50,4836.669068
-19.309755,50,4844.250892
-41.411419,50,4849.235642
-1.922775,50,4856.843342
-2.56956,50,4861.58512
-28.497183,50,4866.24865
-39.540877,50,4873.849981
-3.218598,50,4879.263702
-50.432964,50,4887.271328
-21.750455,50,4892.075597
-8.927994,50,4897.648537
-6.906432,50,4906.254914
-22.958682,50,4911.621694
-9.624853,50,4917.285224
-5.509442,50,4924.955974
-0.129546,50,4930.634242
-1.892257,50,4938.923117
-12.950186,50,4943.554472
-1.527433,50,4949.427228
-3.40996,50,4957.165166
-13.727032,50,4962.59358
-3.277935,50,4970.936441
-2.413324,50,4976.209371
-34.249726,50,4981.099177
-5.414306,50,4989.035643
-38.257159,50,4994.18353
-40.219798,50,5001.925432
-0.92633,50,5007.197468
-40.221455,50,5011.986159
-34.907773,50,5019.586897
-2.593575,50,5024.516106
-2.540796,50,5032.91953
-0.590533,50,5038.248052
-2.193118,50,5043.505423
-2.005489,50,5051.565989
-35.908249,50,5056.182651
-1.010401,50,5061.596287
-37.154164,50,5069.687075
-16.949149,50,5075.218739
-7.926451,50,5083.403205
-40.641454,50,5088.218612
-5.329426,50,5093.440359
-10.550312,50,5101.026089
-16.033141,50,5106.36162
-36.296392,50,5113.743166
-12.153705,50,5118.781723
-2.953276,50,5124.054678
-3.305509,50,5132.234154
-6.219186,50,5137.16338
-6.525313,50,5145.145759
-37.593766,50,5150.105164
-5.451664,50,5155.658476
-31.035661,50,5163.548018
-2.13588,50,5168.836722
-2.169824,50,5174.024609
-3.776167,50,5182.272058
-37.241466,50,5187.232604
-34.743148,50,5194.653251
-38.571885,50,5199.504337
-2.779183,50,5204.562981
-17.18739,50,5212.092493
-13.185165,50,5216.967123
-4.602558,50,5225.089152
-24.051538,50,5230.284115
-4.857838,50,5235.493564
-3.300941,50,5243.26585
-0.697792,50,5248.268794
-2.348186,50,5256.239919
-3.171539,50,5261.38691
-39.500331,50,5266.106015
-1.295158,50,5273.948667
-40.541419,50,5279.206039
-36.424922,50,5286.837663
-3.584601,50,5292.39185
-37.970659,50,5296.882475
-37.27165,50,5304.389336
-41.024595,50,5309.193558
-8.985289,50,5314.294748
-2.706117,50,5321.942839
-2.932274,50,5327.059631
-6.460683,50,5334.838886
-3.569685,50,5340.042402
-5.934727,50,5344.74224
-35.221823,50,5352.515463
-2.786576,50,5357.11647
-18.878862,50,5364.905362
-2.537126,50,5370.319031
-6.303412,50,5375.434792
-6.323323,50,5384.026632
-1.60434,50,5389.127657
-39.848056,50,5397.142237
-42.255035,50,5402.352703
-0.446609,50,5408.266355
-3.314698,50,5416.375352
-38.649905,50,5421.652551
-20.289516,50,5429.24865
-6.035713,50,5433.865315
-24.847246,50,5439.122731
-3.751047,50,5446.676172
-9.891001,50,5451.777336
-1.161899,50,5456.831563
-3.172213,50,5465.181472
-14.871653,50,5470.305119
-3.634558,50,5478.359744
-35.723385,50,5483.72639
-10.802836,50,5488.765023
-36.401375,50,5496.5442
-2.881476,50,5501.848399
-14.657166,50,5509.948826
-4.237537,50,5515.096865
-2.216185,50,5520.206624
-39.607281,50,5527.752412
-4.799354,50,5533.806785
-3.3993,50,5541.502605
-4.456696,50,5546.26416
-3.649879,50,5551.854114
-34.964374,50,5559.477004
-6.750934,50,5565.039917
-21.615495,50,5570.654342
-3.406559,50,5578.00565
-7.544559,50,5583.684844
-20.434854,50,5591.090076
-40.455672,50,5595.757923
-38.395093,50,5600.754003
-4.449886,50,5608.454354
-15.343117,50,5613.048447
-4.023963,50,5621.062986
-5.333056,50,5625.766463
-2.258363,50,5631.694751
-2.426714,50,5639.404562
-9.063213,50,5644.568199
-35.534644,50,5653.055792
-13.219266,50,5658.223831
-1.416659,50,5663.231183
-3.059324,50,5671.386508
-18.490257,50,5676.31479
-18.606327,50,5684.447507
-38.264371,50,5689.391345
-7.78239,50,5694.570637
-42.068868,50,5702.541995
-34.88921,50,5707.975758
-7.742064,50,5713.342516
-38.884509,50,5721.662658
-3.658319,50,5727.466937
-17.832134,50,5735.715803
-38.091081,50,5740.316902
-37.984122,50,5745.371046
-38.419719,50,5753.347405
-9.777362,50,5758.79226
-1.728612,50,5766.501239
-3.111928,50,5771.649191
-39.383145,50,5777.337117
-8.562099,50,5785.070286
-36.648377,50,5790.421362
-1.601667,50,5798.162202
-4.272523,50,5803.591495
-2.008107,50,5808.770769
-20.923334,50,5816.616637
-2.168565,50,5821.597136
-3.258953,50,5828.850298
-35.290191,50,5833.518183
-6.346688,50,5838.447369
-34.966233,50,5845.837017
-0.892225,50,5850.906777
-4.427268,50,5855.882921
-8.503466,50,5863.811338
-5.072306,50,5868.865613
-5.605892,50,5877.050178
-41.365207,50,5881.619944
-4.334598,50,5886.361727
-3.209016,50,5894.29113
-19.502813,50,5899.189041
-41.827936,50,5906.555979
-36.791792,50,5911.656082
-4.469829,50,5916.866579
-16.821907,50,5924.421103
-17.582751,50,5929.374841
-7.27206,50,5937.693977
-14.066922,50,5942.607514
-3.6596,50,5948.021092
-42.842581,50,5956.027694
-11.011124,50,5961.331923
-12.61693,50,5966.854973
-12.912727,50,5974.800068
-4.93459,50,5980.135568
-37.914686,50,5987.715747
-8.60923,50,5993.055656
-1.427851,50,5998.406833
-6.516673,50,6006.865624
-9.33367,50,6012.076101
-40.459342,50,6020.433653
-14.07519,50,6026.158787
-4.701164,50,6031.478572
-4.579407,50,6038.953248
-21.526522,50,6044.116921
-35.676186,50,6052.178477
-42.328216,50,6056.826433
-5.272744,50,6061.932666
-38.750446,50,6069.251211
-2.805173,50,6074.598145
-4.800164,50,6082.167196
-11.285891,50,6087.858025
-3.424903,50,6092.686511
-2.660937,50,6100.747441
-41.339024,50,6105.489187
-10.579519,50,6110.496594
-4.154548,50,6117.894702
-2.627722,50,6123.214616
-3.795476,50,6131.451133
-7.854705,50,6136.634777
-33.282923,50,6141.484895
-1.497828,50,6149.122501
-34.909987,50,6153.825975
-37.885613,50,6161.433235
-12.455734,50,6166.253023
-10.269169,50,6171.244707
-2.319426,50,6179.205481
-13.974643,50,6184.60352
-2.957723,50,6192.228122
-5.978129,50,6197.271028
-25.96424,50,6202.821136
-35.933837,50,6210.62464
-36.124205,50,6215.835079
